"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr1",14653195,14658320,5126,"*","Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",54478,"KAZN"
"chr1",14666889,14669247,2359,"*","Intron (ENST00000636203.1/23254, intron 3 of 16)",1,14598717,15065797,467081,1,"23254","ENST00000503743.5",68172,"KAZN"
"chr1",14922662,14933040,10379,"*","Promoter (<=1kb)",1,14924130,15068152,144023,1,"23254","ENST00000361144.9",0,"KAZN"
"chr1",14934155,14949090,14936,"*","Promoter (<=1kb)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",0,"KAZN"
"chr1",14967230,14972664,5435,"*","Intron (ENST00000636203.1/23254, intron 4 of 16)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",21311,"KAZN"
"chr1",15024077,15032397,8321,"*","Intron (ENST00000636203.1/23254, intron 4 of 16)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",78158,"KAZN"
"chr1",15039164,15048178,9015,"*","Exon (ENST00000636203.1/23254, exon 6 of 17)",1,14945919,15065797,119879,1,"23254","ENST00000400797.3",93245,"KAZN"
"chr1",15522433,15528506,6074,"*","Promoter (<=1kb)",1,15526813,15566595,39783,1,"23341","ENST00000375838.5",0,"DNAJC16"
"chr1",15615308,15619544,4237,"*","Promoter (<=1kb)",1,15617458,15669044,51587,1,"84301","ENST00000480945.6",0,"DDI2"
"chr1",15681348,15686862,5515,"*","Promoter (<=1kb)",1,15681461,15734769,53309,1,"23207","ENST00000850891.1",0,"PLEKHM2"
"chr1",15696226,15699046,2821,"*","Intron (ENST00000850891.1/23207, intron 1 of 19)",1,15684556,15734769,50214,1,"23207","ENST00000642363.1",11670,"PLEKHM2"
"chr1",15701875,15707641,5767,"*","Intron (ENST00000850891.1/23207, intron 1 of 19)",1,15684556,15734769,50214,1,"23207","ENST00000642363.1",17319,"PLEKHM2"
"chr1",15711534,15718540,7007,"*","3' UTR",1,15729845,15734115,4271,1,"23207","ENST00000477849.1",-11305,"PLEKHM2"
"chr1",15830074,15839461,9388,"*","Promoter (<=1kb)",1,15836095,15928557,92463,1,"23013","ENST00000673875.1",0,"SPEN"
"chr1",15846165,15852305,6141,"*","Promoter (<=1kb)",1,15847707,15940456,92750,1,"23013","ENST00000375759.8",0,"SPEN"
"chr1",15884467,15888473,4007,"*","Intron (ENST00000673875.1/23013, intron 4 of 11)",1,15876576,15920906,44331,1,"23013","ENST00000442985.1",7891,"SPEN"
"chr1",15936022,15940069,4048,"*","Promoter (<=1kb)",1,15938583,15939544,962,1,"23013","ENST00000487496.1",0,"SPEN"
"chr1",15940203,15959349,19147,"*","Promoter (<=1kb)",1,15941869,15942722,854,2,"7709","ENST00000462525.1",0,"ZBTB17"
"chr1",15959543,15971351,11809,"*","Exon (ENST00000416882.2/ENST00000416882.2, exon 1 of 1)",1,15941871,15976079,34209,2,"7709","ENST00000537142.5",4728,"ZBTB17"
"chr1",15971603,15977097,5495,"*","Promoter (<=1kb)",1,15941869,15976101,34233,2,"7709","ENST00000375743.9",0,"ZBTB17"
"chr1",16209594,16211170,1577,"*","Promoter (1-2kb)",1,16197854,16212652,14799,2,"128272","ENST00000270747.8",1482,"ARHGEF19"
"chr1",16246974,16249382,2409,"*","3' UTR",1,16251082,16253427,2346,2,"54455","ENST00000456164.5",4045,"FBXO42"
"chr1",16350967,16353735,2769,"*","Promoter (<=1kb)",1,16352575,16393355,40781,1,"26099","ENST00000475078.1",0,"SZRD1"
"chr1",16601794,16609459,7666,"*","Promoter (<=1kb)",1,16564853,16604934,40082,2,"55672","ENST00000392963.5",0,NA
"chr1",16609662,16619104,9443,"*","Promoter (<=1kb)",1,16562319,16613487,51169,2,"55672","ENST00000430580.6",0,NA
"chr1",16642469,16646680,4212,"*","Promoter (<=1kb)",1,16645622,16646903,1282,1,"11209","ENST00000719727.1",0,NA
"chr1",16706588,16713865,7278,"*","Promoter (<=1kb)",1,16706924,16710619,3696,2,"284729","ENST00000492551.2",0,"ESPNP"
"chr1",16903057,16907177,4121,"*","Exon (ENST00000703056.2/ENST00000703056.2, exon 1 of 1)",1,16888542,16896642,8101,2,"105376805","ENST00000790083.1",-6415,NA
"chr1",16912806,16916858,4053,"*","Intron (ENST00000466256.6/9696, intron 1 of 8)",1,16921931,16972964,51034,1,"9696","ENST00000375541.10",-5073,"CROCC"
"chr1",17008984,17013296,4313,"*","Promoter (<=1kb)",1,16985958,17011915,25958,2,"23400","ENST00000341676.9",0,"ATP13A2"
"chr1",17051354,17055656,4303,"*","Promoter (<=1kb)",1,17018679,17054149,35471,2,"6390","ENST00000714029.1",0,"SDHB"
"chr1",17058974,17062621,3648,"*","Distal Intergenic",1,17018722,17054151,35430,2,"6390","ENST00000714034.1",-4823,"SDHB"
"chr1",17082165,17122881,40717,"*","Promoter (<=1kb)",1,17066761,17119451,52691,2,"11240","ENST00000375486.9",0,"PADI2"
"chr1",17435953,17442555,6603,"*","Promoter (<=1kb)",1,17440133,17441574,1442,2,"124903862","ENST00000828051.1",0,NA
"chr1",17536346,17543457,7112,"*","Promoter (<=1kb)",1,17539698,17697869,158172,1,"55160","ENST00000361221.8",0,"ARHGEF10L"
"chr1",17558223,17575749,17527,"*","Intron (ENST00000361221.8/55160, intron 1 of 28)",1,17580553,17697649,117097,1,"55160","ENST00000375415.5",-4804,"ARHGEF10L"
"chr1",18108141,18112354,4214,"*","Promoter (<=1kb)",1,18107798,18378483,270686,1,"84966","ENST00000251296.4",343,"IGSF21"
"chr1",18117308,18120305,2998,"*","Intron (ENST00000251296.4/84966, intron 1 of 9)",1,18107798,18378483,270686,1,"84966","ENST00000251296.4",9510,"IGSF21"
"chr1",18210320,18212831,2512,"*","Intron (ENST00000251296.4/84966, intron 1 of 9)",1,18166929,18179346,12418,2,"105376814","ENST00000419667.2",-30974,NA
"chr1",18228007,18232052,4046,"*","Exon (ENST00000251296.4/84966, exon 2 of 10)",1,18278845,18376367,97523,1,"84966","ENST00000412684.3",-46793,"IGSF21"
"chr1",18899301,18903970,4670,"*","Promoter (<=1kb)",1,18902090,18903371,1282,1,"124903866","ENST00000849229.1",0,NA
"chr1",18906581,18909182,2602,"*","Promoter (2-3kb)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",2810,"IFFO2"
"chr1",18912486,18913880,1395,"*","Promoter (<=1kb)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-494,"IFFO2"
"chr1",18920529,18925285,4757,"*","Exon (ENST00000455833.7/126917, exon 2 of 9)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-8537,"IFFO2"
"chr1",18926254,18929375,3122,"*","Intron (ENST00000455833.7/126917, intron 1 of 8)",1,18908291,18911992,3702,2,"126917","ENST00000355609.8",-14262,"IFFO2"
"chr1",18933949,18958442,24494,"*","Promoter (<=1kb)",1,18904280,18956676,52397,2,"126917","ENST00000455833.7",0,"IFFO2"
"chr1",19065849,19069287,3439,"*","Distal Intergenic",1,19074567,19077827,3261,2,"23352","ENST00000486515.1",8540,"UBR4"
"chr1",19079285,19084130,4846,"*","Promoter (<=1kb)",1,19074510,19082240,7731,2,"23352","ENST00000375225.7",0,"UBR4"
"chr1",19208183,19211628,3446,"*","Promoter (<=1kb)",1,19210330,19240709,30380,1,"101927895","ENST00000437898.4",0,NA
"chr1",19309844,19314930,5087,"*","Promoter (<=1kb)",1,19312326,19329300,16975,1,"54896","ENST00000375153.8",0,"PQLC2"
"chr1",19362736,19375285,12550,"*","3' UTR",1,19374048,19385564,11517,2,"832","ENST00000674278.1",10279,"CAPZB"
"chr1",19422849,19431082,8234,"*","Promoter (2-3kb)",1,19357522,19420144,62623,2,"832","ENST00000489607.5",-2705,"CAPZB"
"chr1",19433463,19446672,13210,"*","Promoter (<=1kb)",1,19441261,19446808,5548,1,"124903869","ENST00000816990.1",0,NA
"chr1",19448730,19456037,7308,"*","5' UTR",1,19441261,19446808,5548,1,"124903869","ENST00000816990.1",7469,NA
"chr1",19482458,19487438,4981,"*","Promoter (<=1kb)",1,19484403,19626630,142228,1,"440574","ENST00000648702.1",0,"MINOS1"
"chr1",19657388,19692394,35007,"*","Promoter (<=1kb)",1,19664875,19680966,16092,1,"3362","ENST00000289753.2",0,"HTR6"
"chr1",19887127,19898320,11194,"*","Promoter (<=1kb)",1,19883632,19889172,5541,2,"105376823","ENST00000834716.1",0,NA
"chr1",20181639,20197716,16078,"*","Promoter (<=1kb)",1,20186096,20196050,9955,1,"127733","ENST00000375099.4",0,"UBXN10"
"chr1",20471748,20489318,17571,"*","Promoter (<=1kb)",1,20476222,20478795,2574,1,"124903871","ENST00000641552.2",0,NA
"chr1",20491195,20495626,4432,"*","Distal Intergenic",1,20482391,20486210,3820,2,"55450","ENST00000375078.4",-4985,"CAMK2N1"
"chr1",20660264,20662848,2585,"*","Promoter (<=1kb)",1,20651767,20661544,9778,2,"1650","ENST00000415136.6",0,"DDOST"
"chr1",20778398,20788534,10137,"*","Promoter (<=1kb)",1,20739095,20787312,48218,2,"50809","ENST00000424732.6",0,"HP1BP3"
"chr1",20999865,21002368,2504,"*","3' UTR",1,20988314,20988432,119,2,"100302155","ENST00000408881.1",-11433,"MIR1256"
"chr1",21109576,21119070,9495,"*","Promoter (<=1kb)",1,20806488,21113129,306642,2,"8672","ENST00000684485.1",0,"EIF4G3"
"chr1",21119278,21124911,5634,"*","Intron (ENST00000374935.7/8672, intron 2 of 32)",1,20806488,21113129,306642,2,"8672","ENST00000684485.1",-6149,"EIF4G3"
"chr1",21147551,21155675,8125,"*","Intron (ENST00000374935.7/8672, intron 2 of 32)",1,20941247,21168039,226793,2,"8672","ENST00000682284.1",12364,"EIF4G3"
"chr1",21170244,21178554,8311,"*","Promoter (<=1kb)",1,20806292,21176888,370597,2,"8672","ENST00000374935.7",0,"EIF4G3"
"chr1",21248864,21271795,22932,"*","Promoter (<=1kb)",1,21262942,21267255,4314,1,"124903872","ENST00000848644.1",0,NA
"chr1",21275850,21285339,9490,"*","Promoter (<=1kb)",1,21218584,21279549,60966,2,"1889","ENST00000357071.8",0,"ECE1"
"chr1",21306271,21347500,41230,"*","Promoter (<=1kb)",1,21217247,21345504,128258,2,"1889","ENST00000415912.6",0,"ECE1"
"chr1",21589653,21596035,6383,"*","Promoter (2-3kb)",1,21587046,21591188,4143,1,"105376834","ENST00000844409.1",2607,NA
"chr1",21596226,21609579,13354,"*","3' UTR",1,21587046,21591188,4143,1,"105376834","ENST00000844409.1",9180,NA
"chr1",21616486,21636768,20283,"*","Promoter (<=1kb)",1,21596221,21620041,23821,2,"5909","ENST00000374763.6",0,"RAP1GAP"
"chr1",21637751,21675038,37288,"*","Promoter (<=1kb)",1,21596221,21651820,55600,2,"5909","ENST00000471600.6",0,"RAP1GAP"
"chr1",21698467,21718905,20439,"*","Promoter (<=1kb)",1,21685892,21704615,18724,2,"84196","ENST00000464577.1",0,"USP48"
"chr1",21935440,21940822,5383,"*","Promoter (<=1kb)",1,21822244,21937310,115067,2,"3339","ENST00000374695.8",0,"HSPG2"
"chr1",22110963,22119064,8102,"*","3' UTR",1,22127038,22129851,2814,2,"54361","ENST00000415567.1",10787,"WNT4"
"chr1",22450295,22454783,4489,"*","Promoter (<=1kb)",1,22451851,22531154,79304,1,"9923","ENST00000375647.5",0,"ZBTB40"
"chr1",22770800,22783952,13153,"*","Promoter (<=1kb)",1,22775178,22913752,138575,1,"2048","ENST00000374627.1",0,"EPHB2"
"chr1",22793520,22810749,17230,"*","Promoter (<=1kb)",1,22800240,22896478,96239,1,"2048","ENST00000465676.1",0,"EPHB2"
"chr1",22845908,22858788,12881,"*","Intron (ENST00000544305.5/2048, intron 3 of 6)",1,22863159,22863226,68,2,"100422914","ENST00000581187.1",4438,"MIR4253"
"chr1",23175180,23179808,4629,"*","Promoter (<=1kb)",1,23084030,23177808,93779,2,"7798","ENST00000706844.2",0,"LUZP1"
"chr1",23341791,23345979,4189,"*","Promoter (<=1kb)",1,23304688,23344284,39597,2,"10236","ENST00000302271.11",0,"HNRNPR"
"chr1",23355164,23359026,3863,"*","Distal Intergenic",1,23359975,23368386,8412,2,"80818","ENST00000374608.3",9360,"ZNF436"
"chr1",23366545,23374353,7809,"*","Promoter (<=1kb)",1,23368485,23371789,3305,1,"148898","ENST00000724025.1",0,NA
"chr1",23553373,23570602,17230,"*","Promoter (<=1kb)",1,23549284,23554388,5105,2,"105376859","ENST00000827319.1",0,NA
"chr1",23755926,23764132,8207,"*","3' UTR",1,23760813,23772694,11882,2,"100506963","ENST00000652963.1",8562,"TCEB3-AS1"
"chr1",23797625,23803339,5715,"*","Promoter (<=1kb)",1,23795599,23800754,5156,2,"2582","ENST00000617979.5",0,"GALE"
"chr1",24410746,24420784,10039,"*","Promoter (<=1kb)",1,24415802,24472976,57175,1,"57185","ENST00000374399.9",0,"NIPAL3"
"chr1",24638464,24645663,7200,"*","Promoter (<=1kb)",1,24641231,24649987,8757,1,"10250","ENST00000593639.5",0,"SRRM1"
"chr1",24712837,24719710,6874,"*","Exon (ENST00000641176.1/ENST00000641176.1, exon 3 of 4)",1,24745382,24839907,94526,1,"25932","ENST00000497755.1",-25672,"CLIC4"
"chr1",24741953,24748730,6778,"*","Promoter (<=1kb)",1,24745382,24839907,94526,1,"25932","ENST00000497755.1",0,"CLIC4"
"chr1",25244370,25248737,4368,"*","Promoter (<=1kb)",1,25242249,25247454,5206,2,"57035","ENST00000243189.12",0,"RSRP1"
"chr1",25428831,25436591,7761,"*","Promoter (<=1kb)",1,25430858,25500205,69348,1,"55219","ENST00000399766.7",0,"TMEM57"
"chr1",25546886,25570602,23717,"*","Promoter (<=1kb)",1,25549961,25554879,4919,1,"26119","ENST00000485476.2",0,"LDLRAP1"
"chr1",25614449,25624077,9629,"*","Promoter (<=1kb)",1,25616791,25784450,167660,1,"57134","ENST00000374332.9",0,"MAN1C1"
"chr1",25646543,25659772,13230,"*","5' UTR",1,25686502,25761684,75183,1,"57134","ENST00000473891.1",-26730,"MAN1C1"
"chr1",25693250,25703416,10167,"*","Intron (ENST00000374332.9/57134, intron 2 of 11)",1,25709602,25784450,74849,1,"57134","ENST00000374329.1",-6186,"MAN1C1"
"chr1",25795941,25812199,16259,"*","Promoter (<=1kb)",1,25800193,25818221,18029,1,"57190","ENST00000361547.7",0,"SEPN1"
"chr1",25817488,25822584,5097,"*","Promoter (<=1kb)",1,25818640,25829514,10875,1,"56181","ENST00000424294.5",0,"MTFR1L"
"chr1",25873223,25877732,4510,"*","Promoter (<=1kb)",1,25861484,25875708,14225,2,"164091","ENST00000675840.1",0,"PAQR7"
"chr1",25893278,25910177,16900,"*","Promoter (<=1kb)",1,25906362,25906454,93,2,"100500808","ENST00000580971.1",0,"STMN1"
"chr1",25921429,25929299,7871,"*","Intron (ENST00000722475.1/ENST00000722475.1, intron 1 of 2)",1,25900595,25906991,6397,2,"3925","ENST00000357865.6",-14438,"STMN1"
"chr1",25995568,25999918,4351,"*","Promoter (<=1kb)",1,25959767,25998063,38297,2,"5051","ENST00000374282.8",0,"PAFAH2"
"chr1",26019854,26030384,10531,"*","Promoter (<=1kb)",1,26019884,26031547,11664,1,"2134","ENST00000481377.5",0,"EXTL1"
"chr1",26034042,26037271,3230,"*","Promoter (1-2kb)",1,26032130,26035004,2875,1,"2134","ENST00000470037.1",1912,"EXTL1"
"chr1",26109497,26113232,3736,"*","Promoter (<=1kb)",1,26111165,26125530,14366,1,"149420","ENST00000619836.4",0,"PDIK1L"
"chr1",26233084,26245391,12308,"*","Promoter (<=1kb)",1,26234200,26277687,43488,1,"64793","ENST00000640292.2",0,"CEP85"
"chr1",26274552,26292034,17483,"*","Promoter (<=1kb)",1,26280086,26281522,1437,1,"83442","ENST00000270792.10",0,"SH3BGRL3"
"chr1",26468337,26475132,6796,"*","Promoter (<=1kb)",1,26456126,26472291,16166,2,"101928324","ENST00000746084.1",0,NA
"chr1",26529194,26544604,15411,"*","Promoter (<=1kb)",1,26529761,26546983,17223,1,"6195","ENST00000525525.5",0,"RPS6KA1"
"chr1",26550732,26561384,10653,"*","Promoter (<=1kb)",1,26554542,26554593,52,1,"100302190","ENST00000459548.1",0,"MIR1976"
"chr1",26690696,26703233,12538,"*","Promoter (<=1kb)",1,26692132,26695943,3812,2,"101928728","ENST00000569378.2",0,"RP5-968P14.2"
"chr1",26741061,26750898,9838,"*","Promoter (2-3kb)",1,26752952,26765080,12129,1,"8289","ENST00000636958.1",-2054,"ARID1A"
"chr1",26782175,26790280,8106,"*","Promoter (<=1kb)",1,26787054,26798257,11204,1,"55650","ENST00000455364.2",0,"PIGV"
"chr1",26825015,26834370,9356,"*","Promoter (<=1kb)",1,26826688,26857604,30917,1,"84243","ENST00000374142.9",0,"ZDHHC18"
"chr1",26919901,26923406,3506,"*","Promoter (<=1kb)",1,26921743,26946871,25129,1,"10726","ENST00000321265.10",0,"NUDC"
"chr1",27098522,27128701,30180,"*","Promoter (<=1kb)",1,27098815,27104022,5208,2,"6548","ENST00000374089.5",0,"SLC9A1"
"chr1",27132033,27155995,23963,"*","Promoter (<=1kb)",1,27098809,27155125,56317,2,"6548","ENST00000263980.8",0,"SLC9A1"
"chr1",27233339,27236273,2935,"*","Promoter (<=1kb)",1,27229106,27234352,5247,2,"105376890","ENST00000425205.1",0,NA
"chr1",27295867,27303470,7604,"*","Promoter (1-2kb)",1,27305014,27306890,1877,1,"23038","ENST00000472249.2",-1544,"WDTC1"
"chr1",27391092,27396100,5009,"*","Promoter (<=1kb)",1,27392622,27395814,3193,1,"2827","ENST00000374024.4",0,"GPR3"
"chr1",27401029,27408025,6997,"*","3' UTR",1,27392622,27395814,3193,1,"2827","ENST00000374024.4",8407,"GPR3"
"chr1",27409220,27432469,23250,"*","5' UTR",1,27392622,27395814,3193,1,"2827","ENST00000374024.4",16598,"GPR3"
"chr1",27488003,27493615,5613,"*","Promoter (<=1kb)",1,27404230,27490167,85938,2,"10163","ENST00000618852.5",0,"WASF2"
"chr1",27501714,27511070,9357,"*","Exon (ENST00000776668.1/ENST00000776668.1, exon 1 of 2)",1,27522446,27530727,8282,1,"105376892","ENST00000772221.1",-11376,NA
"chr1",27517196,27530470,13275,"*","Promoter (<=1kb)",1,27522446,27530727,8282,1,"105376892","ENST00000772221.1",0,NA
"chr1",27530985,27533252,2268,"*","Intron (ENST00000772217.1/105376892, intron 2 of 2)",1,27525805,27530561,4757,1,"105376892","ENST00000443579.1",5180,NA
"chr1",27533396,27546133,12738,"*","3' UTR",1,27552773,27553545,773,2,"27245","ENST00000644833.1",7412,"AHDC1"
"chr1",27546287,27551742,5456,"*","Promoter (1-2kb)",1,27552773,27553545,773,2,"27245","ENST00000644833.1",1803,"AHDC1"
"chr1",27553677,27581329,27653,"*","Promoter (<=1kb)",1,27551668,27558361,6694,2,"27245","ENST00000487743.3",0,"AHDC1"
"chr1",27583989,27607472,23484,"*","Promoter (<=1kb)",1,27534035,27603592,69558,2,"27245","ENST00000247087.10",0,"AHDC1"
"chr1",27669145,27673865,4721,"*","Promoter (<=1kb)",1,27666064,27672178,6115,2,"2537","ENST00000339145.8",0,"IFI6"
"chr1",27771468,27781383,9916,"*","Promoter (<=1kb)",1,27773219,27824443,51225,1,"23673","ENST00000373943.9",0,"STX12"
"chr1",27829743,27836540,6798,"*","Promoter (<=1kb)",1,27827812,27831209,3398,2,"124903885","ENST00000660844.1",0,NA
"chr1",27958585,27969216,10632,"*","Promoter (<=1kb)",1,27959588,27968092,8505,1,"55113","ENST00000676058.1",0,"XKR8"
"chr1",27969532,27983461,13930,"*","3' UTR",1,27960262,27967572,7311,1,"55113","ENST00000675359.1",9270,"XKR8"
"chr1",28171667,28178358,6692,"*","Promoter (<=1kb)",1,28147166,28176690,29525,2,"5724","ENST00000373857.8",0,"PTAFR"
"chr1",28234212,28239436,5225,"*","Promoter (<=1kb)",1,28236109,28238105,1997,1,"93974","ENST00000497986.5",0,"ATPIF1"
"chr1",28246375,28249802,3428,"*","3' UTR",1,28259518,28282491,22974,1,"83667","ENST00000253063.4",-9716,"SESN2"
"chr1",28368902,28371162,2261,"*","Promoter (<=1kb)",1,28369582,28459239,89658,1,"65979","ENST00000633371.1",0,"PHACTR4"
"chr1",28641466,28645158,3693,"*","Promoter (<=1kb)",1,28643159,28648805,5647,1,"105378616","ENST00000833534.1",0,NA
"chr1",28646913,28649707,2795,"*","Promoter (<=1kb)",1,28648590,28648829,240,1,"26824","ENST00000833538.1",0,"RNU11"
"chr1",28881274,28896485,15212,"*","Promoter (<=1kb)",1,28887091,29120041,232951,1,"2035","ENST00000647103.1",0,"EPB41"
"chr1",29180275,29183114,2840,"*","Promoter (<=1kb)",1,29147743,29181900,34158,2,"6429","ENST00000373795.7",0,"SRSF4"
"chr1",30316977,30325675,8699,"*","Distal Intergenic",1,30230229,30261188,30960,1,"105378618","ENST00000816417.1",86748,NA
"chr1",30706506,30709218,2713,"*","Promoter (<=1kb)",1,30695680,30710205,14526,2,"124903888","ENST00000781722.1",987,NA
"chr1",30715967,30736273,20307,"*","Promoter (<=1kb)",1,30718504,30726744,8241,1,"100129196","ENST00000414532.6",0,"MATN1-AS1"
"chr1",30743547,30751528,7982,"*","Promoter (<=1kb)",1,30733889,30746229,12341,2,"7805","ENST00000464569.1",0,"LAPTM5"
"chr1",30755230,30766689,11460,"*","Promoter (<=1kb)",1,30732469,30757774,25306,2,"7805","ENST00000294507.4",0,"LAPTM5"
"chr1",30773516,30776191,2676,"*","Exon (ENST00000815342.1/105378621, exon 3 of 3)",1,30775000,30782395,7396,2,"105378621","ENST00000815343.1",6204,NA
"chr1",30776483,30790035,13553,"*","Promoter (<=1kb)",1,30774996,30782446,7451,2,"105378621","ENST00000815342.1",0,NA
"chr1",30797847,30799641,1795,"*","Distal Intergenic",1,30774996,30782446,7451,2,"105378621","ENST00000815342.1",-15401,NA
"chr1",30800248,30802792,2545,"*","Distal Intergenic",1,30774996,30782446,7451,2,"105378621","ENST00000815342.1",-17802,NA
"chr1",30809298,30811287,1990,"*","Exon (ENST00000722146.1/ENST00000722146.1, exon 2 of 2)",1,30824000,30834864,10865,1,"105378622","ENST00000671661.2",-12713,NA
"chr1",30813672,30821428,7757,"*","Promoter (2-3kb)",1,30824000,30834864,10865,1,"105378622","ENST00000671661.2",-2572,NA
"chr1",30821615,30826232,4618,"*","Promoter (<=1kb)",1,30824000,30834864,10865,1,"105378622","ENST00000671661.2",0,NA
"chr1",30845690,30849719,4030,"*","Intron (ENST00000752831.1/ENST00000752831.1, intron 1 of 1)",1,30858158,30860254,2097,1,"400748","ENST00000431202.1",-8439,NA
"chr1",30874983,30890083,15101,"*","Promoter (<=1kb)",1,30869467,30878740,9274,2,"9672","ENST00000336798.11",0,"SDC3"
"chr1",30890735,30912270,21536,"*","Promoter (<=1kb)",1,30869466,30908758,39293,2,"9672","ENST00000339394.7",0,"SDC3"
"chr1",30928692,30931630,2939,"*","3' UTR",1,30933305,30945372,12068,2,"9698","ENST00000530669.1",13742,"PUM1"
"chr1",31294694,31301446,6753,"*","Promoter (<=1kb)",1,31296982,31364953,67972,1,"51538","ENST00000546109.5",0,"ZCCHC17"
"chr1",31364295,31381950,17656,"*","Promoter (<=1kb)",1,31365253,31373076,7824,2,"2170","ENST00000373713.7",0,"FABP3"
"chr1",31634930,31646665,11736,"*","Promoter (<=1kb)",1,31642599,31645841,3243,1,"107985471","ENST00000820366.1",0,NA
"chr1",31649186,31657541,8356,"*","Promoter (<=1kb)",1,31656109,31659938,3830,1,"107985471","ENST00000445166.1",0,NA
"chr1",31662448,31674226,11779,"*","Promoter (<=1kb)",1,31669980,31671127,1148,1,"101929444","ENST00000820826.1",0,NA
"chr1",31690814,31706396,15583,"*","Promoter (<=1kb)",1,31652263,31704017,51755,2,"1307","ENST00000373672.8",0,"COL16A1"
"chr1",31714011,31716264,2254,"*","Distal Intergenic",1,31679230,31704319,25090,2,"1307","ENST00000373668.7",-9692,"COL16A1"
"chr1",31722226,31728476,6251,"*","3' UTR",1,31727170,31735347,8178,2,"576","ENST00000530999.1",6871,"ADGRB2"
"chr1",31730535,31763964,33430,"*","Promoter (<=1kb)",1,31758660,31758735,76,2,"100423028","ENST00000581063.1",0,"MIR4254"
