"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr1",108750470,108751223,754,"*","Intron (ENST00000483586.5/6814, intron 1 of 3)",1,108746682,108753201,6520,1,"6814","ENST00000469338.1",3788,"STXBP3"
"chr1",108754598,108754839,242,"*","Intron (ENST00000483586.5/6814, intron 3 of 3)",1,108759057,108776423,17367,1,"6814","ENST00000486601.5",-4218,"STXBP3"
"chr1",108758049,108758262,214,"*","Promoter (<=1kb)",1,108759057,108776423,17367,1,"6814","ENST00000486601.5",-795,"STXBP3"
"chr1",108763991,108764214,224,"*","Intron (ENST00000370008.4/6814, intron 6 of 18)",1,108760053,108781542,21490,1,"6814","ENST00000485167.1",3938,"STXBP3"
"chr1",108765179,108765713,535,"*","Intron (ENST00000370008.4/6814, intron 6 of 18)",1,108760053,108781542,21490,1,"6814","ENST00000485167.1",5126,"STXBP3"
"chr1",108766872,108767628,757,"*","Exon (ENST00000444669.2/ENST00000444669.2, exon 1 of 1)",1,108760053,108781542,21490,1,"6814","ENST00000485167.1",6819,"STXBP3"
"chr1",108769241,108770635,1395,"*","Intron (ENST00000370008.4/6814, intron 6 of 18)",1,108760053,108781542,21490,1,"6814","ENST00000485167.1",9188,"STXBP3"
"chr1",108797227,108797634,408,"*","Promoter (<=1kb)",1,108796235,108807481,11247,1,"6814","ENST00000472099.1",992,"STXBP3"
"chr1",108803233,108804283,1051,"*","Intron (ENST00000370008.4/6814, intron 17 of 18)",1,108796235,108807481,11247,1,"6814","ENST00000472099.1",6998,"STXBP3"
"chr1",108804536,108805939,1404,"*","Intron (ENST00000370008.4/6814, intron 17 of 18)",1,108813565,108827085,13521,1,"105378891","ENST00000783069.1",-7626,NA
"chr1",108810064,108810568,505,"*","Promoter (2-3kb)",1,108813565,108827085,13521,1,"105378891","ENST00000783069.1",-2997,NA
"chr1",108814018,108815820,1803,"*","Promoter (<=1kb)",1,108813587,108827090,13504,1,"105378891","ENST00000783073.1",431,NA
"chr1",108816132,108819547,3416,"*","Promoter (<=1kb)",1,108815898,108817454,1557,2,"254268","ENST00000466413.1",0,"AKNAD1"
"chr1",108820035,108820431,397,"*","Promoter (<=1kb)",1,108816143,108820578,4436,2,"254268","ENST00000477908.1",147,"AKNAD1"
"chr1",108822184,108822859,676,"*","Promoter (1-2kb)",1,108816143,108820578,4436,2,"254268","ENST00000477908.1",-1606,"AKNAD1"
"chr1",108823620,108824177,558,"*","3' UTR",1,108816143,108820578,4436,2,"254268","ENST00000477908.1",-3042,"AKNAD1"
"chr1",108826007,108832083,6077,"*","Promoter (<=1kb)",1,108823276,108830734,7459,2,"254268","ENST00000603450.1",0,"AKNAD1"
"chr1",108834591,108835141,551,"*","Promoter (<=1kb)",1,108834208,108837082,2875,1,"105378891","ENST00000826235.1",383,NA
"chr1",108845273,108845798,526,"*","Intron (ENST00000370001.8/254268, intron 5 of 15)",1,108823057,108852717,29661,2,"254268","ENST00000369994.5",6919,"AKNAD1"
"chr1",108847561,108848197,637,"*","Intron (ENST00000370001.8/254268, intron 5 of 15)",1,108823057,108852717,29661,2,"254268","ENST00000369994.5",4520,"AKNAD1"
"chr1",108849982,108850743,762,"*","Promoter (1-2kb)",1,108823057,108852717,29661,2,"254268","ENST00000369994.5",1974,"AKNAD1"
"chr1",108851054,108855295,4242,"*","Promoter (<=1kb)",1,108823057,108852717,29661,2,"254268","ENST00000369994.5",0,"AKNAD1"
"chr1",108872519,108872790,272,"*","Promoter (2-3kb)",1,108875350,108934545,59196,1,"29899","ENST00000406462.6",-2560,"GPSM2"
"chr1",108873824,108878431,4608,"*","Promoter (<=1kb)",1,108875350,108934545,59196,1,"29899","ENST00000406462.6",0,"GPSM2"
"chr1",108878767,108879624,858,"*","Promoter (1-2kb)",1,108877256,108897032,19777,1,"29899","ENST00000435475.5",1511,"GPSM2"
"chr1",108885141,108885344,204,"*","Promoter (<=1kb)",1,108885475,108891064,5590,1,"29899","ENST00000674663.1",-131,"GPSM2"
"chr1",108886525,108886872,348,"*","Promoter (1-2kb)",1,108885475,108891064,5590,1,"29899","ENST00000674663.1",1050,"GPSM2"
"chr1",108887333,108887790,458,"*","Promoter (1-2kb)",1,108885475,108891064,5590,1,"29899","ENST00000674663.1",1858,"GPSM2"
"chr1",108889787,108890109,323,"*","Exon (ENST00000674663.1/29899, exon 2 of 2)",1,108885475,108891064,5590,1,"29899","ENST00000674663.1",4312,"GPSM2"
"chr1",108894936,108895664,729,"*","Promoter (1-2kb)",1,108897536,108904225,6690,1,"29899","ENST00000645255.1",-1872,"GPSM2"
"chr1",108895926,108896976,1051,"*","Promoter (<=1kb)",1,108897536,108904225,6690,1,"29899","ENST00000645255.1",-560,"GPSM2"
"chr1",108924475,108924750,276,"*","Intron (ENST00000406462.6/29899, intron 15 of 15)",1,108929939,108934730,4792,2,"23155","ENST00000473062.2",9980,"CLCC1"
"chr1",108928451,108929452,1002,"*","3' UTR",1,108929939,108934730,4792,2,"23155","ENST00000473062.2",5278,"CLCC1"
"chr1",108930855,108931083,229,"*","3' UTR",1,108929939,108934730,4792,2,"23155","ENST00000473062.2",3647,"CLCC1"
"chr1",108946275,108946683,409,"*","Promoter (1-2kb)",1,108929980,108947702,17723,2,"23155","ENST00000369976.6",1019,"CLCC1"
"chr1",108947128,108949321,2194,"*","Promoter (<=1kb)",1,108925924,108947954,22031,2,"23155","ENST00000690707.1",0,"CLCC1"
"chr1",108955679,108956126,448,"*","Promoter (1-2kb)",1,108927418,108954408,26991,2,"23155","ENST00000686817.1",-1271,"CLCC1"
"chr1",108961945,108964165,2221,"*","Promoter (<=1kb)",1,108881885,108963475,81591,2,"23155","ENST00000690509.1",0,"CLCC1"
"chr1",109010608,109011563,956,"*","Exon (ENST00000400794.7/22911, exon 5 of 15)",1,109011527,109041547,30021,2,"22911","ENST00000530772.5",29984,"WDR47"
"chr1",109040874,109043195,2322,"*","Promoter (<=1kb)",1,108970214,109041986,71773,2,"22911","ENST00000400794.7",0,"WDR47"
"chr1",109075441,109076728,1288,"*","Promoter (<=1kb)",1,109062496,109076007,13512,2,"6884","ENST00000461096.7",0,"TAF13"
"chr1",109082497,109085753,3257,"*","Distal Intergenic",1,109090764,109096934,6171,1,"56900","ENST00000338272.9",-5011,"TMEM167B"
"chr1",109086429,109087321,893,"*","Distal Intergenic",1,109090764,109096934,6171,1,"56900","ENST00000338272.9",-3443,"TMEM167B"
"chr1",109087804,109091933,4130,"*","Promoter (<=1kb)",1,109090764,109096934,6171,1,"56900","ENST00000338272.9",0,"TMEM167B"
"chr1",109092615,109093294,680,"*","Promoter (1-2kb)",1,109090806,109093776,2971,1,"56900","ENST00000473828.1",1809,"TMEM167B"
"chr1",109094142,109094747,606,"*","3' UTR",1,109090806,109093776,2971,1,"56900","ENST00000473828.1",3336,"TMEM167B"
"chr1",109099081,109105012,5932,"*","Promoter (<=1kb)",1,109100094,109100751,658,1,"677766","ENST00000764984.1",0,"SCARNA2"
"chr1",109109859,109114939,5081,"*","Promoter (<=1kb)",1,109105951,109112747,6797,2,"127003","ENST00000369948.8",0,"C1orf194"
"chr1",109149048,109152285,3238,"*","Intron (ENST00000533147.5/57535, intron 2 of 2)",1,109161606,109164626,3021,1,"57535","ENST00000533374.1",-9321,"KIAA1324"
"chr1",109156787,109157083,297,"*","Intron (ENST00000533147.5/57535, intron 2 of 2)",1,109161606,109164626,3021,1,"57535","ENST00000533374.1",-4523,"KIAA1324"
"chr1",109161819,109163186,1368,"*","Promoter (<=1kb)",1,109161606,109164626,3021,1,"57535","ENST00000533374.1",213,"KIAA1324"
"chr1",109185106,109188660,3555,"*","Promoter (<=1kb)",1,109186549,109203231,16683,1,"57535","ENST00000369938.5",0,"KIAA1324"
"chr1",109197557,109198914,1358,"*","Promoter (1-2kb)",1,109200191,109203123,2933,1,"57535","ENST00000527501.1",-1277,"KIAA1324"
"chr1",109199309,109202893,3585,"*","Promoter (<=1kb)",1,109200191,109203123,2933,1,"57535","ENST00000527501.1",0,"KIAA1324"
"chr1",109209314,109210013,700,"*","Distal Intergenic",1,109213918,109238182,24265,1,"6301","ENST00000234677.7",-3905,"SARS"
"chr1",109213308,109216583,3276,"*","Promoter (<=1kb)",1,109213918,109238182,24265,1,"6301","ENST00000234677.7",0,"SARS"
"chr1",109228645,109233114,4470,"*","Promoter (<=1kb)",1,109231158,109235431,4274,1,"6301","ENST00000471705.1",0,"SARS"
"chr1",109235249,109236004,756,"*","Promoter (<=1kb)",1,109236231,109238169,1939,1,"6301","ENST00000468588.1",-227,"SARS"
"chr1",109236831,109244787,7957,"*","Promoter (<=1kb)",1,109236231,109238169,1939,1,"6301","ENST00000468588.1",600,"SARS"
"chr1",109246261,109246642,382,"*","Promoter (2-3kb)",1,109249539,109275751,26213,1,"1952","ENST00000271332.4",-2897,"CELSR2"
"chr1",109246926,109286181,39256,"*","Promoter (<=1kb)",1,109249539,109275751,26213,1,"1952","ENST00000271332.4",0,"CELSR2"
"chr1",109286440,109286754,315,"*","Distal Intergenic",1,109279565,109283186,3622,2,"84722","ENST00000409138.6",-3254,"PSRC1"
"chr1",109290462,109291277,816,"*","Distal Intergenic",1,109292365,109296353,3989,2,"343263","ENST00000489706.5",5076,"MYBPHL"
"chr1",109291934,109293379,1446,"*","Promoter (2-3kb)",1,109292365,109296353,3989,2,"343263","ENST00000489706.5",2974,"MYBPHL"
"chr1",109294958,109323557,28600,"*","Promoter (<=1kb)",1,109292365,109296353,3989,2,"343263","ENST00000489706.5",0,"MYBPHL"
"chr1",109327374,109327597,224,"*","Exon (ENST00000538502.5/6272, exon 12 of 20)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",8705,"SORT1"
"chr1",109328415,109329162,748,"*","Intron (ENST00000538502.5/6272, intron 11 of 19)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",7140,"SORT1"
"chr1",109335022,109336610,1589,"*","Promoter (<=1kb)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",0,"SORT1"
"chr1",109337432,109338015,584,"*","Promoter (1-2kb)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-1130,"SORT1"
"chr1",109338239,109339307,1069,"*","Promoter (1-2kb)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-1937,"SORT1"
"chr1",109340596,109340918,323,"*","Exon (ENST00000538502.5/6272, exon 10 of 20)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-4294,"SORT1"
"chr1",109341804,109342138,335,"*","Exon (ENST00000538502.5/6272, exon 9 of 20)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-5502,"SORT1"
"chr1",109342428,109342677,250,"*","Intron (ENST00000538502.5/6272, intron 8 of 19)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-6126,"SORT1"
"chr1",109343529,109344818,1290,"*","Intron (ENST00000538502.5/6272, intron 8 of 19)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-7227,"SORT1"
"chr1",109347517,109348103,587,"*","Exon (ENST00000538502.5/6272, exon 7 of 20)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-11215,"SORT1"
"chr1",109349327,109349745,419,"*","Intron (ENST00000538502.5/6272, intron 6 of 19)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-13025,"SORT1"
"chr1",109350214,109353579,3366,"*","Exon (ENST00000538502.5/6272, exon 6 of 20)",1,109326806,109336302,9497,2,"6272","ENST00000466471.1",-13912,"SORT1"
"chr1",109356081,109357987,1907,"*","Intron (ENST00000538502.5/6272, intron 3 of 19)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",11602,"SORT1"
"chr1",109359276,109359564,289,"*","Intron (ENST00000538502.5/6272, intron 3 of 19)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",10025,"SORT1"
"chr1",109359771,109361068,1298,"*","Intron (ENST00000538502.5/6272, intron 3 of 19)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",8521,"SORT1"
"chr1",109363935,109364177,243,"*","Intron (ENST00000538502.5/6272, intron 3 of 19)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",5412,"SORT1"
"chr1",109364580,109364969,390,"*","Intron (ENST00000538502.5/6272, intron 3 of 19)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",4620,"SORT1"
"chr1",109366571,109367038,468,"*","Promoter (2-3kb)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",2551,"SORT1"
"chr1",109368588,109369115,528,"*","Promoter (<=1kb)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",474,"SORT1"
"chr1",109369324,109369594,271,"*","Promoter (<=1kb)",1,109366783,109369589,2807,2,"6272","ENST00000483508.5",0,"SORT1"
"chr1",109371006,109373969,2964,"*","Promoter (1-2kb)",1,109368478,109369589,1112,2,"6272","ENST00000495777.5",-1417,"SORT1"
"chr1",109381698,109381897,200,"*","Intron (ENST00000538502.5/6272, intron 1 of 19)",1,109350947,109389899,38953,2,"6272","ENST00000493736.5",8002,"SORT1"
"chr1",109382215,109386918,4704,"*","Promoter (2-3kb)",1,109350947,109389899,38953,2,"6272","ENST00000493736.5",2981,"SORT1"
"chr1",109387264,109388546,1283,"*","Promoter (1-2kb)",1,109350947,109389899,38953,2,"6272","ENST00000493736.5",1353,"SORT1"
"chr1",109388746,109399099,10354,"*","Promoter (<=1kb)",1,109309568,109393357,83790,2,"6272","ENST00000538502.5",0,"SORT1"
"chr1",109400060,109402514,2455,"*","Promoter (2-3kb)",1,109309575,109397918,88344,2,"6272","ENST00000256637.8",-2142,"SORT1"
"chr1",10941001,10942223,1223,"*","Distal Intergenic",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",5647,"C1orf127"
"chr1",109425866,109427284,1419,"*","Promoter (<=1kb)",1,109399042,109426448,27407,2,"5686","ENST00000271308.9",0,"PSMA5"
"chr1",10943823,10944368,546,"*","Distal Intergenic",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",3502,"C1orf127"
"chr1",10945142,10945512,371,"*","Promoter (2-3kb)",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",2358,"C1orf127"
"chr1",10945769,10946207,439,"*","Promoter (1-2kb)",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",1663,"C1orf127"
"chr1",109466327,109467328,1002,"*","Promoter (<=1kb)",1,109466546,109482134,15589,1,"284612","ENST00000369872.4",0,"SYPL2"
"chr1",10947039,10948662,1624,"*","Promoter (<=1kb)",1,10946475,10947870,1396,2,"148345","ENST00000468348.1",0,"C1orf127"
"chr1",109482322,109486821,4500,"*","Promoter (<=1kb)",1,109483479,109492704,9226,1,"127002","ENST00000463678.5",0,"ATXN7L2"
"chr1",109487110,109492552,5443,"*","Promoter (<=1kb)",1,109489551,109492804,3254,1,"127002","ENST00000369869.1",0,"ATXN7L2"
"chr1",109492826,109496454,3629,"*","Promoter (<=1kb)",1,109494052,109496272,2221,1,"284613","ENST00000393709.3",0,"CYB561D1"
"chr1",109496766,109498786,2021,"*","Promoter (2-3kb)",1,109494115,109500440,6326,1,"284613","ENST00000430195.2",2651,"CYB561D1"
"chr1",109498994,109502282,3289,"*","3' UTR",1,109494115,109500440,6326,1,"284613","ENST00000430195.2",4879,"CYB561D1"
"chr1",109506455,109506781,327,"*","Promoter (2-3kb)",1,109504178,109509727,5550,2,"57463","ENST00000369864.5",2946,"AMIGO1"
"chr1",109506990,109509700,2711,"*","Promoter (<=1kb)",1,109504178,109509727,5550,2,"57463","ENST00000369864.5",27,"AMIGO1"
"chr1",109509955,109510553,599,"*","Promoter (<=1kb)",1,109507068,109509738,2671,2,"57463","ENST00000369862.1",-217,"AMIGO1"
"chr1",109527849,109533647,5799,"*","Exon (ENST00000819548.1/ENST00000819548.1, exon 1 of 5)",1,109539872,109545844,5973,1,"83873","ENST00000404129.6",-6225,"GPR61"
"chr1",109534455,109537154,2700,"*","Promoter (2-3kb)",1,109539872,109545844,5973,1,"83873","ENST00000404129.6",-2718,"GPR61"
"chr1",109537858,109538239,382,"*","Promoter (1-2kb)",1,109539872,109545844,5973,1,"83873","ENST00000404129.6",-1633,"GPR61"
"chr1",109538666,109542050,3385,"*","Promoter (<=1kb)",1,109539872,109545844,5973,1,"83873","ENST00000404129.6",0,"GPR61"
"chr1",109542661,109544720,2060,"*","Promoter (<=1kb)",1,109545311,109547259,1949,1,"83873","ENST00000526744.1",-591,"GPR61"
"chr1",109545056,109549287,4232,"*","Promoter (<=1kb)",1,109548615,109600195,51581,1,"2773","ENST00000369851.7",0,"GNAI3"
"chr1",109568727,109569478,752,"*","Intron (ENST00000369851.7/2773, intron 1 of 8)",1,109548615,109600195,51581,1,"2773","ENST00000369851.7",20112,"GNAI3"
"chr1",10961033,10961400,368,"*","Promoter (2-3kb)",1,10946473,10964201,17729,2,"148345","ENST00000418570.6",2801,"C1orf127"
"chr1",109616531,109616770,240,"*","Promoter (<=1kb)",1,109616104,109631152,15049,1,"271","ENST00000531734.6",427,"AMPD2"
"chr1",109616977,109617777,801,"*","Promoter (<=1kb)",1,109616104,109631152,15049,1,"271","ENST00000531734.6",873,"AMPD2"
"chr1",109619122,109633605,14484,"*","Promoter (<=1kb)",1,109619504,109630406,10903,1,"271","ENST00000655992.1",0,"AMPD2"
"chr1",109634962,109635224,263,"*","Distal Intergenic",1,109630638,109631500,863,1,"271","ENST00000528958.1",4324,"AMPD2"
"chr1",109636228,109637061,834,"*","Distal Intergenic",1,109630638,109631500,863,1,"271","ENST00000528958.1",5590,"AMPD2"
"chr1",109638634,109641629,2996,"*","Distal Intergenic",1,109630638,109631500,863,1,"271","ENST00000528958.1",7996,"AMPD2"
"chr1",109643232,109644358,1127,"*","Exon (ENST00000839259.1/ENST00000839259.1, exon 1 of 2)",1,109656099,109661700,5602,1,"2948","ENST00000369836.9",-11741,"GSTM4"
"chr1",109654606,109654846,241,"*","Promoter (1-2kb)",1,109656099,109661700,5602,1,"2948","ENST00000369836.9",-1253,"GSTM4"
"chr1",109655165,109657006,1842,"*","Promoter (<=1kb)",1,109656099,109661700,5602,1,"2948","ENST00000369836.9",0,"GSTM4"
"chr1",109657684,109658854,1171,"*","Promoter (<=1kb)",1,109658274,109661338,3065,1,"2948","ENST00000493171.5",0,"GSTM4"
"chr1",109660003,109660682,680,"*","Promoter (1-2kb)",1,109658814,109661700,2887,1,"2948","ENST00000493395.1",1189,"GSTM4"
"chr1",109667634,109668717,1084,"*","Promoter (<=1kb)",1,109668022,109683997,15976,1,"2946","ENST00000442650.5",0,"GSTM2"
"chr1",109687648,109688006,359,"*","Promoter (<=1kb)",1,109687814,109709039,21226,1,"2944","ENST00000490021.2",0,"GSTM1"
"chr1",109712133,109712556,424,"*","Promoter (<=1kb)",1,109712267,109775428,63162,1,"124904258","ENST00000429410.2",0,NA
"chr1",109716150,109717115,966,"*","Promoter (1-2kb)",1,109714616,109717631,3016,1,"2949","ENST00000483153.1",1534,"GSTM5"
"chr1",109717742,109718038,297,"*","3' UTR",1,109714616,109717631,3016,1,"2949","ENST00000483153.1",3126,"GSTM5"
"chr1",10973463,10974439,977,"*","Promoter (1-2kb)",1,10946730,10976215,29486,2,"148345","ENST00000520253.1",1776,"C1orf127"
"chr1",109739284,109741159,1876,"*","Promoter (<=1kb)",1,109733932,109740516,6585,2,"2947","ENST00000256594.7",0,"GSTM3"
"chr1",10975790,10976184,395,"*","Promoter (<=1kb)",1,10946730,10976215,29486,2,"148345","ENST00000520253.1",31,"C1orf127"
"chr1",109758850,109763298,4449,"*","Promoter (<=1kb)",1,109758355,109759591,1237,2,"79574","ENST00000494151.1",0,"EPS8L3"
"chr1",109763498,109766625,3128,"*","Promoter (<=1kb)",1,109750080,109763923,13844,2,"79574","ENST00000361965.9",0,"EPS8L3"
"chr1",109767219,109775845,8627,"*","Exon (ENST00000429410.2/124904258, exon 2 of 2)",1,109750081,109764027,13947,2,"79574","ENST00000369805.7",-3192,"EPS8L3"
"chr1",109776089,109778492,2404,"*","Distal Intergenic",1,109750081,109764027,13947,2,"79574","ENST00000369805.7",-12062,"EPS8L3"
"chr1",109784489,109790131,5643,"*","Exon (ENST00000811194.1/ENST00000811194.1, exon 2 of 3)",1,109750081,109764027,13947,2,"79574","ENST00000369805.7",-20462,"EPS8L3"
"chr1",10978489,10982408,3920,"*","Promoter (<=1kb)",1,10946475,10982076,35602,2,"148345","ENST00000377004.9",0,"C1orf127"
"chr1",109790404,109795149,4746,"*","Exon (ENST00000811194.1/ENST00000811194.1, exon 1 of 3)",1,109750081,109764027,13947,2,"79574","ENST00000369805.7",-26377,"EPS8L3"
"chr1",109797052,109797429,378,"*","Distal Intergenic",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",-30926,NA
"chr1",109797801,109798470,670,"*","Distal Intergenic",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",-29885,NA
"chr1",109801687,109809344,7658,"*","Distal Intergenic",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",-19011,NA
"chr1",109810993,109812644,1652,"*","Exon (ENST00000756904.1/ENST00000756904.1, exon 1 of 2)",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",-15711,NA
"chr1",109813286,109825154,11869,"*","Distal Intergenic",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",-3201,NA
"chr1",109826975,109828801,1827,"*","Promoter (<=1kb)",1,109828355,109871789,43435,1,"107985167","ENST00000453347.2",0,NA
"chr1",109847237,109847771,535,"*","Intron (ENST00000453347.2/107985167, intron 3 of 3)",1,109833374,109841719,8346,1,"107985167","ENST00000846093.1",13863,NA
"chr1",109851365,109853122,1758,"*","Intron (ENST00000453347.2/107985167, intron 3 of 3)",1,109833374,109841719,8346,1,"107985167","ENST00000846093.1",17991,NA
"chr1",109863835,109865529,1695,"*","Intron (ENST00000453347.2/107985167, intron 3 of 3)",1,109833374,109841719,8346,1,"107985167","ENST00000846093.1",30461,NA
"chr1",109872015,109874762,2748,"*","Downstream (<=300bp)",1,109896028,109907393,11366,1,"107985167","ENST00000746665.1",-21266,NA
"chr1",109875073,109875423,351,"*","Distal Intergenic",1,109896028,109907393,11366,1,"107985167","ENST00000746665.1",-20605,NA
"chr1",109875631,109875904,274,"*","Distal Intergenic",1,109896028,109907393,11366,1,"107985167","ENST00000746665.1",-20124,NA
"chr1",109876192,109886017,9826,"*","Exon (ENST00000746450.1/ENST00000746450.1, exon 2 of 2)",1,109896028,109907393,11366,1,"107985167","ENST00000746665.1",-10011,NA
