"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr1",3730761,3732816,2056,"*","3' UTR",1,3727478,3733367,5890,1,"7161","ENST00000604566.1",3283,"TP73"
"chr1",3740179,3740723,545,"*","Promoter (<=1kb)",1,3735601,3740387,4787,2,"57212","ENST00000624167.2",0,"TP73-AS1"
"chr1",3745203,3748409,3207,"*","Promoter (<=1kb)",1,3746460,3757189,10730,1,"148870","ENST00000636250.1",0,"CCDC27"
"chr1",3771244,3779807,8564,"*","Promoter (<=1kb)",1,3772749,3775956,3208,1,"388588","ENST00000642557.4",0,"SMIM1"
"chr1",3795025,3797913,2889,"*","Promoter (<=1kb)",1,3778559,3796498,17940,2,"57470","ENST00000378251.3",0,"LRRC47"
"chr1",3799068,3802120,3053,"*","Promoter (2-3kb)",1,3778559,3796498,17940,2,"57470","ENST00000378251.3",-2570,"LRRC47"
"chr1",3827248,3828977,1730,"*","Promoter (2-3kb)",1,3829692,3831224,1533,2,"9731","ENST00000495701.1",2247,"CEP104"
"chr1",3834645,3835144,500,"*","Promoter (1-2kb)",1,3831091,3837136,6046,2,"9731","ENST00000460038.5",1992,"CEP104"
"chr1",3841386,3842125,740,"*","Intron (ENST00000675966.1/9731, intron 2 of 16)",1,3812086,3846005,33920,2,"9731","ENST00000675966.1",3880,"CEP104"
"chr1",3856451,3859975,3525,"*","Promoter (<=1kb)",1,3857267,3860490,3224,1,"1677","ENST00000625756.2",0,"DFFB"
"chr1",3862380,3864363,1984,"*","Intron (ENST00000338895.7/1677, intron 2 of 6)",1,3867663,3872545,4883,1,"1677","ENST00000481945.1",-3300,"DFFB"
"chr1",3899371,3903609,4239,"*","Promoter (<=1kb)",1,3900187,3906110,5924,1,"100133612","ENST00000757271.1",0,"LINC01134"
"chr1",4265643,4266419,777,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-145608,"RP5-1166F10.1"
"chr1",4394563,4399945,5383,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-12082,"RP5-1166F10.1"
"chr1",4652323,4666086,13764,"*","Promoter (<=1kb)",1,4654609,4792534,137926,1,"55966","ENST00000378191.5",0,"AJAP1"
"chr1",4666251,4704345,38095,"*","Intron (ENST00000378191.5/55966, intron 1 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",-6810,"AJAP1"
"chr1",4705369,4716115,10747,"*","Promoter (<=1kb)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",0,"AJAP1"
"chr1",4716673,4722064,5392,"*","Intron (ENST00000378191.5/55966, intron 2 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",5518,"AJAP1"
"chr1",4722371,4737569,15199,"*","Exon (ENST00000658045.1/ENST00000658045.1, exon 1 of 2)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",11216,"AJAP1"
"chr1",4742714,4747785,5072,"*","Intron (ENST00000378191.5/55966, intron 2 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",31559,"AJAP1"
"chr1",4747978,4753217,5240,"*","Intron (ENST00000378191.5/55966, intron 2 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",36823,"AJAP1"
"chr1",4754795,4757990,3196,"*","Intron (ENST00000378191.5/55966, intron 2 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",43640,"AJAP1"
"chr1",4758564,4762115,3552,"*","Intron (ENST00000378191.5/55966, intron 2 of 5)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",47409,"AJAP1"
"chr1",4769132,4771970,2839,"*","Exon (ENST00000378191.5/55966, exon 3 of 6)",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",57977,"AJAP1"
"chr1",4776490,4779869,3380,"*","3' UTR",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",65335,"AJAP1"
"chr1",4801153,4802228,1076,"*","Distal Intergenic",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",89998,"AJAP1"
"chr1",4825860,4826660,801,"*","Distal Intergenic",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",114705,"AJAP1"
"chr1",5199640,5200633,994,"*","Distal Intergenic",1,5086459,5090899,4441,2,"105376681","ENST00000443270.1",-108741,NA
"chr1",5219605,5224550,4946,"*","Exon (ENST00000785386.1/ENST00000785386.1, exon 2 of 2)",1,5086459,5090899,4441,2,"105376681","ENST00000443270.1",-128706,NA
"chr1",5273430,5274240,811,"*","Distal Intergenic",1,5086459,5090899,4441,2,"105376681","ENST00000443270.1",-182531,NA
"chr1",5294114,5295117,1004,"*","Exon (ENST00000819942.1/ENST00000819942.1, exon 2 of 3)",1,5490829,5492804,1976,2,"105376686","ENST00000649109.1",197687,NA
"chr1",5296133,5299096,2964,"*","Distal Intergenic",1,5490829,5492804,1976,2,"105376686","ENST00000649109.1",193708,NA
"chr1",5408012,5409433,1422,"*","Distal Intergenic",1,5490829,5492804,1976,2,"105376686","ENST00000649109.1",83371,NA
"chr1",5477505,5478151,647,"*","Distal Intergenic",1,5490829,5492804,1976,2,"105376686","ENST00000649109.1",14653,NA
"chr1",5478396,5479021,626,"*","Exon (ENST00000641426.1/105376686, exon 3 of 3)",1,5490829,5492804,1976,2,"105376686","ENST00000649109.1",13783,NA
"chr1",5493365,5495062,1698,"*","Promoter (<=1kb)",1,5489795,5493057,3263,2,"105376686","ENST00000641860.1",-308,NA
"chr1",5509202,5513239,4038,"*","Distal Intergenic",1,5489795,5493057,3263,2,"105376686","ENST00000641860.1",-16145,NA
"chr1",5744426,5747633,3208,"*","Exon (ENST00000701409.1/ENST00000701409.1, exon 3 of 4)",1,5708151,5709714,1564,2,"124903830","ENST00000728173.1",-34712,NA
"chr1",5887558,5889962,2405,"*","3' UTR",1,5876879,5882849,5971,2,"261734","ENST00000470763.1",-4709,"NPHP4"
"chr1",5895556,5898581,3026,"*","Exon (ENST00000764466.1/ENST00000764466.1, exon 1 of 2)",1,5886495,5905324,18830,2,"261734","ENST00000466897.1",6743,"NPHP4"
"chr1",5914296,5916734,2439,"*","Intron (ENST00000478423.6/261734, intron 9 of 25)",1,5886495,5905324,18830,2,"261734","ENST00000466897.1",-8972,"NPHP4"
"chr1",5927826,5929622,1797,"*","Intron (ENST00000478423.6/261734, intron 8 of 25)",1,5886495,5905324,18830,2,"261734","ENST00000466897.1",-22502,"NPHP4"
"chr1",5933235,5937697,4463,"*","3' UTR",1,5886495,5905324,18830,2,"261734","ENST00000466897.1",-27911,"NPHP4"
"chr1",5937851,5938909,1059,"*","Intron (ENST00000478423.6/261734, intron 7 of 25)",1,5886495,5905324,18830,2,"261734","ENST00000466897.1",-32527,"NPHP4"
"chr1",5972666,5977724,5059,"*","Intron (ENST00000478423.6/261734, intron 1 of 25)",1,5990927,6090419,99493,1,"8514","ENST00000655548.1",-13203,"KCNAB2"
"chr1",5978872,5982693,3822,"*","Intron (ENST00000478423.6/261734, intron 1 of 25)",1,5990927,6090419,99493,1,"8514","ENST00000655548.1",-8234,"KCNAB2"
"chr1",5982859,6005060,22202,"*","Promoter (<=1kb)",1,5862811,5992424,129614,2,"261734","ENST00000478423.6",0,"NPHP4"
"chr1",6032696,6038028,5333,"*","Promoter (<=1kb)",1,6034283,6101179,66897,1,"8514","ENST00000164247.5",0,"KCNAB2"
"chr1",6065509,6075404,9896,"*","Promoter (<=1kb)",1,6065753,6100023,34271,1,"8514","ENST00000662363.1",0,"KCNAB2"
"chr1",6076555,6088351,11797,"*","Promoter (<=1kb)",1,6087501,6092187,4687,1,"8514","ENST00000656607.1",0,"KCNAB2"
"chr1",6198738,6200842,2105,"*","Promoter (<=1kb)",1,6185020,6199595,14576,2,"6146","ENST00000234875.9",0,"RPL22"
"chr1",6233649,6236585,2937,"*","Promoter (<=1kb)",1,6234692,6239408,4717,1,"148645","ENST00000650463.1",0,NA
"chr1",6270950,6274925,3976,"*","Intron (ENST00000608083.5/11332, intron 8 of 8)",1,6247353,6261098,13746,2,"387509","ENST00000377893.3",-9852,"GPR153"
"chr1",6275656,6278807,3152,"*","Intron (ENST00000608083.5/11332, intron 8 of 8)",1,6247353,6261098,13746,2,"387509","ENST00000377893.3",-14558,"GPR153"
"chr1",6291668,6292649,982,"*","Promoter (2-3kb)",1,6281253,6295504,14252,2,"11332","ENST00000481175.1",2855,"ACOT7"
"chr1",6335195,6339761,4567,"*","Exon (ENST00000608083.5/11332, exon 3 of 9)",1,6281130,6352249,71120,2,"11332","ENST00000473466.2",12488,"ACOT7"
"chr1",6347682,6350122,2441,"*","Promoter (2-3kb)",1,6281130,6352249,71120,2,"11332","ENST00000473466.2",2127,"ACOT7"
"chr1",6363117,6363972,856,"*","Promoter (2-3kb)",1,6264273,6360707,96435,2,"11332","ENST00000377845.7",-2410,"ACOT7"
"chr1",6367155,6368676,1522,"*","Intron (ENST00000608083.5/11332, intron 1 of 8)",1,6264273,6360707,96435,2,"11332","ENST00000377845.7",-6448,"ACOT7"
"chr1",6384288,6388261,3974,"*","Promoter (<=1kb)",1,6264273,6385813,121541,2,"11332","ENST00000377855.6",0,"ACOT7"
"chr1",6391161,6395575,4415,"*","Promoter (<=1kb)",1,6264269,6393361,129093,2,"11332","ENST00000608083.5",0,"ACOT7"
"chr1",6436540,6438623,2084,"*","Promoter (<=1kb)",1,6437300,6440797,3498,1,"83715","ENST00000633651.1",0,"ESPN"
"chr1",6489037,6492789,3753,"*","Promoter (<=1kb)",1,6467122,6490570,23449,2,"57449","ENST00000377725.5",0,"PLEKHG5"
"chr1",6493743,6499933,6191,"*","Promoter (<=1kb)",1,6467122,6496569,29448,2,"57449","ENST00000377748.6",0,"PLEKHG5"
"chr1",6540591,6541718,1128,"*","Exon (ENST00000517213.1/ENST00000517213.1, exon 1 of 1)",1,6531995,6545017,13023,2,"79707","ENST00000464383.1",3299,"NOL9"
"chr1",6553212,6555855,2644,"*","Promoter (<=1kb)",1,6521347,6554513,33167,2,"79707","ENST00000377705.6",0,"NOL9"
"chr1",6577781,6583209,5429,"*","Promoter (<=1kb)",1,6579994,6589280,9287,1,"3104","ENST00000377674.9",0,"ZBTB48"
"chr1",6585656,6588299,2644,"*","Promoter (<=1kb)",1,6586207,6589280,3074,1,"3104","ENST00000498342.5",0,"ZBTB48"
"chr1",6589077,6590118,1042,"*","Promoter (<=1kb)",1,6588687,6589280,594,1,"3104","ENST00000466941.1",390,"ZBTB48"
"chr1",6596367,6606637,10271,"*","Promoter (<=1kb)",1,6590724,6602869,12146,2,"9903","ENST00000377658.8",0,"KLHL21"
"chr1",6609308,6611310,2003,"*","Promoter (2-3kb)",1,6613731,6624030,10300,1,"148479","ENST00000377648.5",-2421,"PHF13"
"chr1",6611479,6616069,4591,"*","Promoter (<=1kb)",1,6613731,6624030,10300,1,"148479","ENST00000377648.5",0,"PHF13"
"chr1",6624319,6627164,2846,"*","Promoter (<=1kb)",1,6624868,6633562,8695,1,"90326","ENST00000054650.9",0,"THAP3"
"chr1",6700529,6702585,2057,"*","Promoter (<=1kb)",1,6634170,6701816,67647,2,"55735","ENST00000377577.10",0,"DNAJC11"
"chr1",6784123,6785550,1428,"*","Promoter (<=1kb)",1,6783892,6784600,709,2,"110841581","ENST00000783081.1",0,NA
"chr1",6785821,6787312,1492,"*","Promoter (<=1kb)",1,6785552,6887787,102236,1,"23261","ENST00000461311.1",269,"CAMTA1"
"chr1",6867900,6870821,2922,"*","Intron (ENST00000490738.5/23261, intron 2 of 2)",1,6874056,6887842,13787,1,"23261","ENST00000467267.1",-3235,"CAMTA1"
"chr1",6955308,6957377,2070,"*","Intron (ENST00000303635.12/23261, intron 3 of 22)",1,7008376,7014279,5904,2,"127138864","ENST00000456701.1",56902,NA
"chr1",7298790,7300442,1653,"*","Intron (ENST00000303635.12/23261, intron 5 of 22)",1,7312886,7370270,57385,1,"23261","ENST00000849779.1",-12444,"CAMTA1"
"chr1",7386130,7390485,4356,"*","Promoter (<=1kb)",1,7379384,7389908,10525,2,"102725193","ENST00000751307.1",0,NA
"chr1",7477025,7480152,3128,"*","Intron (ENST00000303635.12/23261, intron 6 of 22)",1,7440491,7441612,1122,2,"101928836","ENST00000837339.1",-35413,NA
"chr1",7500938,7501673,736,"*","Intron (ENST00000303635.12/23261, intron 6 of 22)",1,7440491,7441612,1122,2,"101928836","ENST00000837339.1",-59326,NA
"chr1",7666137,7674042,7906,"*","Promoter (<=1kb)",1,7669759,7767736,97978,1,"23261","ENST00000700420.1",0,"CAMTA1"
"chr1",7675876,7684985,9110,"*","5' UTR",1,7671996,7767019,95024,1,"23261","ENST00000700422.1",3880,"CAMTA1"
"chr1",7690032,7699283,9252,"*","Exon (ENST00000602640.1/ENST00000602640.1, exon 1 of 1)",1,7700704,7702528,1825,2,"105376689","ENST00000602916.2",3245,NA
"chr1",7700970,7711368,10399,"*","Promoter (<=1kb)",1,7700704,7702528,1825,2,"105376689","ENST00000602916.2",0,NA
"chr1",7724791,7729910,5120,"*","Promoter (<=1kb)",1,7728293,7767777,39485,1,"23261","ENST00000700446.1",0,"CAMTA1"
"chr1",7747121,7758036,10916,"*","Promoter (<=1kb)",1,7751306,7767815,16510,1,"23261","ENST00000700449.1",0,"CAMTA1"
"chr1",7758337,7762248,3912,"*","3' UTR",1,7751306,7767815,16510,1,"23261","ENST00000700449.1",7031,"CAMTA1"
"chr1",7762907,7764397,1491,"*","3' UTR",1,7771296,7781432,10137,1,"9341","ENST00000054666.11",-6899,"VAMP3"
"chr1",7764575,7767485,2911,"*","3' UTR",1,7771296,7781432,10137,1,"9341","ENST00000054666.11",-3811,"VAMP3"
"chr1",7769442,7773241,3800,"*","Promoter (<=1kb)",1,7771296,7781432,10137,1,"9341","ENST00000054666.11",0,"VAMP3"
"chr1",7780810,7785999,5190,"*","Promoter (<=1kb)",1,7784291,7845177,60887,1,"8863","ENST00000377532.8",0,"PER3"
"chr1",7786516,7787963,1448,"*","Promoter (<=1kb)",1,7785523,7788338,2816,1,"8863","ENST00000473653.1",993,"PER3"
"chr1",7806028,7808861,2834,"*","Promoter (2-3kb)",1,7803051,7810347,7297,1,"8863","ENST00000463106.1",2977,"PER3"
"chr1",7809006,7810765,1760,"*","Exon (ENST00000377532.8/8863, exon 12 of 22)",1,7803051,7810347,7297,1,"8863","ENST00000463106.1",5955,"PER3"
"chr1",7828685,7830630,1946,"*","Promoter (1-2kb)",1,7810242,7827342,17101,2,"124903833","ENST00000451646.1",-1343,NA
"chr1",7901943,7903035,1093,"*","Intron (ENST00000788099.1/10911, intron 1 of 1)",1,7856311,7913257,56947,2,"10911","ENST00000788099.1",10222,"UTS2"
"chr1",7953479,7955498,2020,"*","Promoter (<=1kb)",1,7954291,7985052,30762,1,"11315","ENST00000493373.5",0,"PARK7"
"chr1",7959826,7963964,4139,"*","Promoter (<=1kb)",1,7961663,7971048,9386,1,"11315","ENST00000460192.5",0,"PARK7"
"chr1",7965864,7967960,2097,"*","Promoter (<=1kb)",1,7965351,7985282,19932,1,"11315","ENST00000469225.1",513,"PARK7"
"chr1",7974537,7978185,3649,"*","Exon (ENST00000493373.5/11315, exon 6 of 7)",1,7965351,7985282,19932,1,"11315","ENST00000469225.1",9186,"PARK7"
"chr1",7979312,7985052,5741,"*","Exon (ENST00000493373.5/11315, exon 7 of 7)",1,7991134,8005312,14179,1,"124903834","ENST00000641354.1",-6082,NA
"chr1",8003608,8005958,2351,"*","3' UTR",1,7999540,8002961,3422,1,"124903834","ENST00000642135.1",4068,NA
"chr1",8006490,8007452,963,"*","Intron (ENST00000474874.5/54206, intron 2 of 2)",1,7999540,8002961,3422,1,"124903834","ENST00000642135.1",6950,NA
"chr1",8008765,8028837,20073,"*","Promoter (<=1kb)",1,8026674,8029647,2974,1,"121832806","ENST00000777655.1",0,NA
"chr1",8031151,8031948,798,"*","Promoter (2-3kb)",1,8028439,8029517,1079,1,"121832806","ENST00000777657.1",2712,NA
"chr1",8313462,8316676,3215,"*","Promoter (1-2kb)",1,8318114,8344165,26052,1,"50651","ENST00000471889.7",-1438,"SLC45A1"
"chr1",8316824,8320033,3210,"*","Promoter (<=1kb)",1,8318114,8344165,26052,1,"50651","ENST00000471889.7",0,"SLC45A1"
"chr1",8347660,8354509,6850,"*","3' UTR",1,8355521,8362844,7324,2,"473","ENST00000505225.1",8335,"RERE"
"chr1",8354674,8356047,1374,"*","3' UTR",1,8355521,8362844,7324,2,"473","ENST00000505225.1",6797,"RERE"
"chr1",8356322,8360373,4052,"*","Promoter (2-3kb)",1,8355521,8362844,7324,2,"473","ENST00000505225.1",2471,"RERE"
"chr1",8360521,8375467,14947,"*","Promoter (<=1kb)",1,8355521,8362844,7324,2,"473","ENST00000505225.1",0,"RERE"
"chr1",8376050,8377303,1254,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-11212,"RERE"
"chr1",8378081,8383813,5733,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-13243,"RERE"
"chr1",8384012,8385887,1876,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-19174,"RERE"
"chr1",8388827,8390059,1233,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-23989,"RERE"
"chr1",8391023,8392015,993,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-26185,"RERE"
"chr1",8392590,8393332,743,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8363710,8364838,1129,2,"473","ENST00000464367.1",-27752,"RERE"
"chr1",8395251,8398922,3672,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8365855,8423419,57565,2,"473","ENST00000460659.5",24497,"RERE"
"chr1",8401123,8402284,1162,"*","Intron (ENST00000337907.7/473, intron 13 of 23)",1,8365855,8423419,57565,2,"473","ENST00000460659.5",21135,"RERE"
"chr1",8406746,8432383,25638,"*","Promoter (<=1kb)",1,8424645,8434838,10194,1,"102724552","ENST00000449895.5",0,NA
"chr1",8436807,8441712,4906,"*","3' UTR",1,8425638,8430041,4404,1,"102724552","ENST00000444276.1",11169,NA
"chr1",8443205,8446544,3340,"*","Intron (ENST00000337907.7/473, intron 12 of 23)",1,8425638,8430041,4404,1,"102724552","ENST00000444276.1",17567,NA
"chr1",8446722,8451173,4452,"*","3' UTR",1,8425638,8430041,4404,1,"102724552","ENST00000444276.1",21084,NA
"chr1",8451310,8468021,16712,"*","Exon (ENST00000337907.7/473, exon 12 of 24)",1,8425638,8430041,4404,1,"102724552","ENST00000444276.1",25672,NA
"chr1",8469598,8474066,4469,"*","Intron (ENST00000337907.7/473, intron 11 of 23)",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",37853,NA
"chr1",8475123,8478601,3479,"*","Intron (ENST00000337907.7/473, intron 11 of 23)",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",33318,NA
"chr1",8492425,8497855,5431,"*","5' UTR",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",14064,NA
"chr1",8499348,8500396,1049,"*","Intron (ENST00000337907.7/473, intron 9 of 23)",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",11523,NA
"chr1",8504198,8505951,1754,"*","Intron (ENST00000337907.7/473, intron 9 of 23)",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",5968,NA
"chr1",8506157,8512056,5900,"*","Promoter (<=1kb)",1,8511795,8511919,125,2,"124900452","ENST00000408156.1",0,NA
"chr1",8512363,8528493,16131,"*","Promoter (<=1kb)",1,8352406,8525939,173534,2,"473","ENST00000377464.5",0,"RERE"
"chr1",8528713,8530119,1407,"*","Promoter (2-3kb)",1,8495151,8526039,30889,2,"473","ENST00000507012.1",-2674,"RERE"
"chr1",8550363,8553906,3544,"*","Intron (ENST00000337907.7/473, intron 7 of 23)",1,8495151,8526039,30889,2,"473","ENST00000507012.1",-24324,"RERE"
"chr1",8556304,8557925,1622,"*","Exon (ENST00000337907.7/473, exon 6 of 24)",1,8495151,8526039,30889,2,"473","ENST00000507012.1",-30265,"RERE"
"chr1",8558324,8559234,911,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",31607,"RERE"
"chr1",8559532,8562005,2474,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",28836,"RERE"
"chr1",8562407,8564813,2407,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",26028,"RERE"
"chr1",8570298,8571101,804,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",19740,"RERE"
"chr1",8579874,8581330,1457,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",9511,"RERE"
"chr1",8582666,8584513,1848,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",6328,"RERE"
"chr1",8586869,8592805,5937,"*","Promoter (<=1kb)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",0,"RERE"
"chr1",8595727,8601500,5774,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",-4886,"RERE"
"chr1",8601638,8603516,1879,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",-10797,"RERE"
"chr1",8603730,8604543,814,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8541224,8590841,49618,2,"473","ENST00000469251.1",-12889,"RERE"
"chr1",8612891,8613720,830,"*","Intron (ENST00000337907.7/473, intron 5 of 23)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",10660,"RERE"
"chr1",8619514,8622349,2836,"*","Promoter (2-3kb)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",2031,"RERE"
"chr1",8622906,8623333,428,"*","Promoter (1-2kb)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",1047,"RERE"
"chr1",8624544,8625227,684,"*","Promoter (<=1kb)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",-164,"RERE"
"chr1",8625572,8632768,7197,"*","Promoter (1-2kb)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",-1192,"RERE"
"chr1",8633155,8634790,1636,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",-8775,"RERE"
"chr1",8636182,8637758,1577,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",-11802,"RERE"
"chr1",8639207,8640570,1364,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8556476,8624380,67905,2,"473","ENST00000514428.1",-14827,"RERE"
"chr1",8641100,8642143,1044,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",14228,"RERE"
"chr1",8642756,8643991,1236,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",12380,"RERE"
"chr1",8644284,8645308,1025,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",11063,"RERE"
"chr1",8646131,8648541,2411,"*","Intron (ENST00000337907.7/473, intron 3 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",7830,"RERE"
"chr1",8650809,8654879,4071,"*","Promoter (1-2kb)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",1492,"RERE"
"chr1",8660170,8668366,8197,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",-3799,"RERE"
"chr1",8668605,8672066,3462,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",-12234,"RERE"
"chr1",8673463,8674681,1219,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",-17092,"RERE"
"chr1",8674832,8682248,7417,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8353943,8656371,302429,2,"473","ENST00000400907.6",-18461,"RERE"
"chr1",8682416,8684049,1634,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8656193,8703219,47027,2,"473","ENST00000468247.1",19170,"RERE"
"chr1",8684418,8687467,3050,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8656193,8703219,47027,2,"473","ENST00000468247.1",15752,"RERE"
